respondent_id,h1n1_vaccine,seasonal_vaccine
26842,0.00248909,0.10882643
26843,0.0995526,0.24433604
26844,0.032825142,0.6784281
26845,0.04046583,0.7094774
26846,0.07857162,0.8524339
26847,0.7414218,0.2013506
26848,0.012396812,0.4373895
26849,0.703298,0.81733555
26850,0.31324327,0.5135812
26851,0.009206623,0.053132802
26852,0.018631577,0.08008447
26853,0.103247106,0.34318876
26854,0.00042051077,0.043251812
26855,0.80431837,0.9679375
26856,0.049358517,0.07328853
26857,0.9631827,0.08659989
26858,0.26642007,0.3580491
26859,0.023135751,0.038027287
26860,0.22951573,0.19400123
26861,0.019701898,0.032404274
26862,0.041648567,0.16547027
26863,0.10468581,0.29384604
26864,0.21392685,0.20913917
26865,0.004146546,0.10009807
26866,0.05399561,0.6372198
26867,0.6386543,0.5007892
26868,0.97059023,0.9928249
26869,0.06922749,0.10507527
26870,0.5683334,0.76727235
26871,0.01570937,0.0016884208
26872,0.008687556,0.2035886
26873,0.010816693,0.60382265
26874,0.052327633,0.08191943
26875,0.5700024,0.8266623
26876,0.04100299,0.0920718
26877,0.004448831,0.12063891
26878,0.10684487,0.23277578
26879,6.633415e-05,0.0099985
26880,0.02605638,0.0049135685
26881,0.0008175671,0.017339528
26882,0.0051975846,0.004203528
26883,0.11174461,0.50777674
26884,0.1075407,0.35053337
26885,0.23642877,0.70654565
26886,0.075110376,0.92724293
26887,0.63514334,0.8682307
26888,0.9825931,0.98910004
26889,0.011418879,0.15193462
26890,0.1328075,0.4084354
26891,0.7794857,0.81964505
26892,0.2123324,0.645642
26893,0.0081805885,0.05417329
26894,0.32340002,0.19007954
26895,0.0222525,0.92907476
26896,0.027812868,0.0112427175
26897,0.026661336,0.75966406
26898,0.32702926,0.5739596
26899,0.0019970238,0.015715092
26900,0.19671494,0.2318185
26901,0.0063273907,0.7213668
26902,0.120994925,0.78132665
26903,0.18448904,0.019879878
26904,0.02487582,0.21327767
26905,0.18812299,0.8864198
26906,0.0014978647,0.18268707
26907,0.0025860667,0.47843236
26908,0.06273559,0.77614474
26909,0.015931845,0.09748399
26910,0.056387752,0.1576201
26911,0.02968809,0.026373327
26912,0.33668095,0.8139987
26913,0.67230195,0.77781844
26914,0.0039724708,0.0424259
26915,0.032653958,0.45302117
26916,0.0129804015,0.32677937
26917,0.0022026598,0.04301527
26918,0.96584594,0.985762
26919,0.024814814,0.51523584
26920,0.0024891496,0.059318364
26921,0.05238715,0.90276945
26922,0.046235442,0.42755604
26923,0.0805307,0.8309418
26924,0.99397075,0.9826729
26925,0.05894053,0.92598516
26926,0.22727028,0.22899064
26927,0.369919,0.46032584
26928,0.2282891,0.77119493
26929,0.04974258,0.14486861
26930,0.80717945,0.9507178
26931,0.2093598,0.6835891
26932,0.038837522,0.90938413
26933,0.009331167,0.5763851
26934,0.55636746,0.5406143
26935,0.018063366,0.48487142
26936,0.067334354,0.3337472
26937,0.26171613,0.77550656
26938,0.025805175,0.034184396
26939,0.011913776,0.17343962
26940,0.06812975,0.23501092
26941,0.10921866,0.35938233
26942,0.7967686,0.8656926
26943,0.15744576,0.43849418
26944,0.13609928,0.18499249
26945,0.07356411,0.60025066
26946,0.029806763,0.7717104
26947,0.4619684,0.65430164
26948,0.048996717,0.035217732
26949,0.022042274,0.051354706
26950,0.01201722,0.7451403
26951,0.03239712,0.45446792
26952,0.9439069,0.9856629
26953,0.5150134,0.7756434
26954,0.053771585,0.077442974
26955,0.05668658,0.6200569
26956,0.33369333,0.2018708
26957,0.030163914,0.909276
26958,0.51040554,0.6634475
26959,0.010877997,0.159767
26960,0.009946406,0.018645376
26961,0.28817812,0.3842373
26962,0.16138199,0.86752164
26963,0.077044845,0.2095046
26964,0.0026781857,0.1965023
26965,0.2238158,0.9068425
26966,0.002481401,0.20511827
26967,0.09148803,0.5507691
26968,0.0047472417,0.8959706
26969,0.03283584,0.08959636
26970,0.7050399,0.5016229
26971,0.0999707,0.19406062
26972,0.00011839525,0.0050658286
26973,0.028092533,0.371795
26974,0.3107015,0.3584236
26975,0.25873965,0.6057855
26976,0.99505264,0.82512313
26977,0.45457992,0.32691526
26978,0.0067387223,0.6127128
26979,0.5837225,0.9038606
26980,0.0070738196,0.06805563
26981,0.027887166,0.36729354
26982,0.5602334,0.9143809
26983,0.30448964,0.21256164
26984,0.004897207,0.11941993
26985,0.037180573,0.022104353
26986,0.006160885,0.3317019
26987,0.005657792,0.17957202
26988,0.0014818907,0.071137846
26989,0.54199225,0.88996124
26990,0.0017005205,0.1707969
26991,0.038242042,0.30806696
26992,0.39635628,0.4700656
26993,0.024861038,0.83512366
26994,0.115339965,0.24326023
26995,0.39596602,0.24179676
26996,0.3948284,0.2772896
26997,0.03789261,0.045090854
26998,0.08809793,0.019417703
26999,0.03188479,0.36108547
27000,0.035517663,0.3113541
27001,0.011864871,0.8793229
27002,0.0020259619,0.09244746
27003,0.00068330765,0.028536499
27004,0.2782958,0.6426078
27005,0.76265824,0.8266665
27006,0.8832356,0.9316256
27007,9.6794734e-05,0.080409676
27008,0.18457797,0.047846615
27009,0.1392304,0.26246923
27010,0.0041543543,0.09238541
27011,0.12783968,0.1433031
27012,0.06056714,0.3568424
27013,0.24574217,0.40204027
27014,0.0017215014,0.18767977
27015,0.18963957,0.0797137
27016,0.05313939,0.51589566
27017,0.6805639,0.9490909
27018,0.007919222,0.21848103
27019,0.98199856,0.98450136
27020,0.038875937,0.077035844
27021,0.18073872,0.77192485
27022,0.017190397,0.06526852
27023,0.03884825,0.212439
27024,0.11245602,0.56250316
27025,0.1949881,0.02038896
27026,0.0055112243,0.5060526
27027,0.008329123,0.91140914
27028,0.68446857,0.9077927
27029,0.4115198,0.47768208
27030,0.2719766,0.28554434
27031,0.4263064,0.924484
27032,0.45215163,0.61342305
27033,0.62832886,0.76450163
27034,0.1022563,0.8215813
27035,0.4029312,0.57396644
27036,0.12615195,0.7861836
27037,0.8739653,0.64919996
27038,0.0014340281,0.02636978
27039,0.4302746,0.9304602
27040,0.18887371,0.2000331
27041,0.025077522,0.6871275
27042,0.041597605,0.72654617
27043,0.5653076,0.6674385
27044,0.0021168292,0.14069298
27045,0.0022510588,0.49749234
27046,0.026250035,0.25384295
27047,0.25071374,0.18424201
27048,0.077686846,0.31508136
27049,0.14586887,0.79007894
27050,0.026183784,0.6670075
27051,0.049073458,0.26942503
27052,0.009834617,0.088676244
27053,0.9805609,0.9728332
27054,0.052945137,0.092333615
27055,0.038850635,0.926175
27056,0.25427172,0.0789451
27057,4.4985487e-07,3.6257615e-07
27058,0.9709525,0.9597995
27059,0.09649697,0.120201975
27060,0.0021174848,0.41549495
27061,0.0055565536,0.3836487
27062,0.0016302168,0.70373714
27063,0.12847298,0.3663407
27064,0.073076636,0.13931033
27065,0.19179615,0.5487799
27066,0.06875464,0.36330009
27067,0.86775553,0.9022081
27068,0.8934094,0.9047055
27069,0.71485084,0.8942226
27070,0.00013256073,0.0045749843
27071,0.36911273,0.09337866
27072,0.061425775,0.6028838
27073,0.016611695,0.8902619
27074,0.061879277,0.071549535
27075,0.6683769,0.8170247
27076,0.9743947,0.76195055
27077,0.026982397,0.299191
27078,0.0077413023,0.7895715
27079,0.022843033,0.82019925
27080,0.13239154,0.18833065
27081,0.019536823,0.92227536
27082,0.24712694,0.3576158
27083,0.23464999,0.19936237
27084,0.92372966,0.8351016
27085,0.044487745,0.08572468
27086,0.02221778,0.038437694
27087,0.16540444,0.2015014
27088,0.089927614,0.6941648
27089,0.03403631,0.20210055
27090,0.6495591,0.7846036
27091,0.9963444,0.38943192
27092,0.05431989,0.16639042
27093,0.5139233,0.15243044
27094,0.0020050704,0.06251392
27095,0.27058935,0.56246746
27096,0.01981008,0.044418186
27097,0.1231316,0.7031179
27098,0.46005473,0.93058836
27099,0.17698246,0.51330465
27100,0.12458831,0.7576648
27101,0.038935095,0.19897184
27102,0.075363845,0.9720332
27103,0.012469381,0.07626006
27104,0.33739263,0.53095037
27105,0.039306432,0.37411064
27106,0.84890926,0.98220134
27107,0.3266588,0.74730504
27108,0.23822907,0.25500298
27109,0.04237488,0.28557038
27110,0.0006599426,0.37979677
27111,0.024087965,0.2934156
27112,0.756624,0.5079198
27113,0.19156367,0.097397745
27114,0.36620104,0.27905238
27115,0.45154947,0.7348138
27116,0.0027967393,0.9252805
27117,0.011124641,0.07076043
27118,0.16628346,0.41379336
27119,0.0012007356,0.051602542
27120,0.35628146,0.97006345
27121,0.0024386644,0.81156003
27122,0.017067015,0.12907928
27123,0.110331774,0.10804656
27124,0.005117148,0.12305117
27125,0.00054365396,0.0024798512
27126,0.013999671,0.53137654
27127,0.005018115,0.14116836
27128,0.22461817,0.48404387
27129,0.09366253,0.61331016
27130,0.0040883124,0.495114
27131,0.034425974,0.28176898
27132,0.23716652,0.8841214
27133,0.08883393,0.31967425
27134,0.9446202,0.9952584
27135,0.0522978,0.5050747
27136,0.051862836,0.54577005
27137,0.033352584,0.16290951
27138,0.18812776,0.6959927
27139,0.07419488,0.11751908
27140,0.9926275,0.98130226
27141,0.7382206,0.80031896
27142,0.05972898,0.09862399
27143,0.4409271,0.5940219
27144,0.03031981,0.079286814
27145,0.8464026,0.44662294
27146,0.060189217,0.7488234
27147,0.0053223968,0.4277263
27148,0.008287907,0.0064035654
27149,0.25509703,0.061169475
27150,0.37763804,0.92534995
27151,0.44290316,0.829777
27152,0.0020558238,0.06550479
27153,0.60872465,0.87534523
27154,0.6388305,0.78519964
27155,0.2205992,0.7941343
27156,0.002728194,0.44272122
27157,0.0025732815,0.47266957
27158,0.05414802,0.25590318
27159,0.09209567,0.026165754
27160,0.011900425,0.3683923
27161,0.55010676,0.80924964
27162,0.052937686,0.9104053
27163,0.26997644,0.98176396
27164,0.26636338,0.07866377
27165,0.5921446,0.4691711
27166,0.34009898,0.28622645
27167,0.005009234,0.66700435
27168,0.2575978,0.8730092
27169,0.8683317,0.32280117
27170,0.8040787,0.97412163
27171,0.041730583,0.32356346
27172,0.0006836653,0.79525995
27173,0.1805214,0.45253858
27174,0.000385046,0.0021405518
27175,0.00904119,0.15804279
27176,0.60353994,0.7696513
27177,0.9196969,0.8489528
27178,0.071116626,0.3035748
27179,0.10912511,0.18816248
27180,0.04147491,0.29258364
27181,0.013667375,0.7219379
27182,0.60730344,0.8814994
27183,0.027727365,0.5472844
27184,0.20242175,0.41582176
27185,0.26070794,0.75732017
27186,0.21639502,0.87403774
27187,0.14609924,0.049708396
27188,0.107718736,0.3767973
27189,0.031790137,0.81908894
27190,0.36523545,0.9412859
27191,0.047319323,0.950853
27192,0.085163444,0.79728824
27193,0.0012727976,0.021962285
27194,0.0013897121,0.21870223
27195,0.008618534,0.08201805
27196,0.20969063,0.13773006
27197,0.020893693,0.67718244
27198,0.70595235,0.9382651
27199,0.14049822,0.31969434
27200,0.481418,0.8496657
27201,0.6167254,0.9110964
27202,0.00608176,0.07631171
27203,0.008785993,0.058299184
27204,0.0029693246,0.0050178766
27205,0.10277653,0.055465072
27206,0.6826831,0.8413241
27207,0.16287145,0.12153283
27208,0.84141994,0.5829479
27209,0.5791702,0.5576183
27210,0.011542559,0.2755084
27211,0.02425021,0.22243944
27212,0.19243252,0.9807849
27213,0.47891003,0.6845901
27214,0.0046783388,0.029011786
27215,0.008972585,0.48519635
27216,0.3697474,0.95328903
27217,0.026400357,0.9696605
27218,0.8021295,0.9264812
27219,0.8295653,0.73878294
27220,0.08567613,0.5874707
27221,0.052642137,0.6478234
27222,0.1793094,0.6029749
27223,0.00053960085,0.9487181
27224,0.048305124,0.7433098
27225,0.15880933,0.38820934
27226,0.0002886355,0.18905032
27227,0.45027083,0.27451372
27228,0.9108209,0.9440249
27229,0.86874557,0.8199072
27230,0.17759344,0.9247347
27231,0.7503459,0.9850923
27232,0.035037696,0.7275099
27233,0.047631472,0.087264895
27234,0.0034042895,0.22233537
27235,0.9473721,0.98408556
27236,0.027536929,0.9380815
27237,0.632666,0.61658746
27238,0.8217819,0.9404004
27239,0.41415426,0.13131669
27240,0.018296897,0.57662886
27241,0.08527359,0.24427015
27242,0.11210424,0.3902714
27243,0.021905035,0.1123887
27244,0.008339286,0.007983297
27245,0.11599851,0.6802418
27246,0.74185616,0.97644436
27247,0.13245127,0.97197306
27248,0.1068877,0.7115927
27249,0.12092143,0.6467879
27250,0.17879549,0.15203199
27251,0.17973334,0.4668401
27252,0.1535897,0.40472066
27253,0.0021177232,0.9346692
27254,0.9719989,0.98644525
27255,0.050875753,0.24093011
27256,0.85103154,0.9462862
27257,0.6204107,0.48501757
27258,0.28069103,0.6280916
27259,0.60098773,0.81941986
27260,0.09622559,0.17836475
27261,0.20993987,0.9153553
27262,0.022304624,0.2865315
27263,0.042718202,0.0025216043
27264,0.014772892,0.09097728
27265,0.0046413243,0.56900346
27266,0.03845948,0.20841047
27267,0.12979704,0.36287856
27268,0.0063922405,0.020316243
27269,0.9165957,0.5391875
27270,0.037754,0.078528255
27271,0.08504984,0.09998402
27272,0.07184607,0.87704563
27273,0.0033281147,0.27916327
27274,0.08964458,0.50392854
27275,0.59231144,0.1234875
27276,0.00036364794,0.060037255
27277,0.0033018887,0.9704664
27278,0.056025177,0.37672302
27279,0.04527563,0.2771148
27280,0.32139033,0.8284197
27281,0.0012836456,0.07173908
27282,0.08972514,0.8966657
27283,0.001971513,0.24913329
27284,0.10439518,0.59710056
27285,0.0792616,0.42930079
27286,0.28445512,0.17980972
27287,0.112914115,0.6755934
27288,0.9511064,0.7089466
27289,0.074273795,0.5900177
27290,0.009311914,0.03154546
27291,0.71106464,0.98383504
27292,0.013270944,0.79252017
27293,0.011465311,0.9195334
27294,0.025425166,0.05661753
27295,0.4544524,0.91190636
27296,0.09867531,0.6831542
27297,0.008355081,0.77629894
27298,0.10214779,0.15868223
27299,0.49754536,0.6386323
27300,0.024454474,0.8823023
27301,0.0040718913,0.0071041584
27302,0.24137491,0.74309933
27303,0.3287336,0.14114791
27304,0.049416155,0.8637959
27305,0.001958847,0.0034766495
27306,0.6439734,0.6192182
27307,0.9668504,0.8914057
27308,0.033499748,0.14096707
27309,0.8051849,0.9763632
27310,0.039672285,0.123363614
27311,0.06043294,0.14850867
27312,0.10572404,0.73154247
27313,0.0060877204,0.07457787
27314,0.0079037845,0.092351496
27315,0.036615252,0.3607514
27316,0.41284862,0.5414088
27317,0.008861512,0.1280981
27318,0.3758134,0.2728049
27319,0.36264956,0.9688344
27320,0.4034156,0.7782655
27321,0.020035446,0.8370002
27322,0.7363036,0.63570684
27323,0.0012333691,0.41763768
27324,0.028010875,0.6292311
27325,0.92634296,0.9758921
27326,0.024692833,0.5207655
27327,0.6536733,0.18235028
27328,0.2639277,0.58298606
27329,0.18952379,0.3850999
27330,0.002289325,0.27943516
27331,0.041163176,0.06374204
27332,0.013931096,0.691495
27333,0.94913673,0.8460461
27334,0.043510973,0.004599184
27335,0.022441953,0.25558025
27336,0.072494805,0.4959609
27337,0.26204467,0.91316396
27338,0.39775547,0.47134897
27339,0.108008474,0.17544821
27340,0.0018436313,0.053147525
27341,0.1500471,0.69640434
27342,0.80588365,0.79821
27343,0.0051650405,0.10531616
27344,0.2497881,0.39348328
27345,0.024791986,0.12849593
27346,0.28852266,0.58847165
27347,0.8724252,0.9019351
27348,0.10439265,0.32833016
27349,0.057311594,0.20275933
27350,0.038756043,0.9752369
27351,0.8664156,0.9009445
27352,0.093580335,0.6771617
27353,0.0063970685,0.009073406
27354,0.56899697,0.65536773
27355,0.007065892,0.033690095
27356,0.62559795,0.7769298
27357,0.008647293,0.44842738
27358,0.14968336,0.84112024
27359,0.1690912,0.734018
27360,0.065594435,0.7882409
27361,0.0057381094,0.91090053
27362,0.6035669,0.24393502
27363,0.024582148,0.2384476
27364,0.034513623,0.008007705
27365,0.53625387,0.58700955
27366,0.11539611,0.7648994
27367,0.100946516,0.5044694
27368,0.0068668127,0.7548513
27369,0.0071330965,0.011413246
27370,0.017068714,0.64894205
27371,0.3704991,0.6232787
27372,0.072134554,0.114914596
27373,0.97233176,0.82056075
27374,0.0041548014,0.26776052
27375,0.044086576,0.7981665
27376,0.78817093,0.82804704
27377,0.09434694,0.6874027
27378,0.017995209,0.13710731
27379,0.0049565136,0.15122789
27380,0.19553909,0.9418909
27381,0.0014413893,0.6173923
27382,0.0050115287,0.15354103
27383,0.043777227,0.3133231
27384,0.039934635,0.5499267
27385,0.09419361,0.95428133
27386,0.02652818,0.84681284
27387,0.7998755,0.8829902
27388,0.057811797,0.3888211
27389,0.052158803,0.20060009
27390,1.7935388e-05,0.03425476
27391,0.570607,0.8544587
27392,0.99494755,0.936925
27393,0.00035011768,0.028937876
27394,0.003238976,0.6318537
27395,0.7683357,0.71187407
27396,0.002816081,0.06242168
27397,0.9995109,0.9692632
27398,0.10872921,0.6487047
27399,0.05704385,0.92743504
27400,0.059773475,0.7473256
27401,0.037230074,0.25390822
27402,0.3007834,0.770626
27403,0.0061671436,0.17569146
27404,0.2197434,0.09756303
27405,0.8621145,0.92900646
27406,0.007825077,0.19246837
27407,0.2598046,0.085335016
27408,0.24898517,0.5466665
27409,0.9893439,0.99302423
27410,0.004545808,0.16123575
27411,0.2392208,0.22815168
27412,0.2488294,0.6565902
27413,0.10199931,0.8290386
27414,0.8423307,0.46135992
27415,0.03454545,0.1020605
27416,0.43828854,0.6436331
27417,0.5509666,0.7740622
27418,0.23180059,0.10022831
27419,0.49070674,0.84264576
27420,0.009414762,0.16024444
27421,0.3153095,0.38616642
27422,0.4537963,0.38503537
27423,0.00076431036,0.2443971
27424,0.03269717,0.32993826
27425,0.25848874,0.34454405
27426,0.18181926,0.38442248
27427,0.02220714,0.473575
27428,0.04530683,0.06080869
27429,0.7193929,0.33106172
27430,0.022115856,0.6360622
27431,0.30776006,0.52886796
27432,0.6796812,0.28338224
27433,0.108864605,0.8187965
27434,0.24466816,0.40150106
27435,0.3205346,0.20147386
27436,0.0033980012,0.04728365
27437,0.01288119,0.1373052
27438,0.09060374,0.23368001
27439,0.01362735,0.30294424
27440,0.2756436,0.2697978
27441,0.83408856,0.9512099
27442,0.27566758,0.9875344
27443,0.0008404255,0.035924166
27444,0.0007341802,0.0071324706
27445,0.009128988,0.047600985
27446,0.10455221,0.122255296
27447,0.010042042,0.10549843
27448,0.052027553,0.5012278
27449,0.09434277,0.961959
27450,0.05447164,0.97571987
27451,0.0016176403,0.06747165
27452,0.075981975,0.09468907
27453,0.06949824,0.95986134
27454,0.11302355,0.70373005
27455,0.16491792,0.23565844
27456,0.090563685,0.42855203
27457,0.0015007257,0.058371574
27458,0.08805549,0.3397442
27459,0.113674074,0.5488029
27460,0.97965646,0.8508978
27461,0.0054107904,0.06287843
27462,0.005131364,0.29533276
27463,0.16986996,0.58817637
27464,0.7108077,0.7131146
27465,0.9867892,0.9867321
27466,0.00020077825,0.29053164
27467,0.00015035272,0.24330178
27468,0.052547693,0.4000629
27469,0.12323493,0.66843045
27470,0.9783875,0.79464006
27471,0.0029577315,0.7957498
27472,0.330944,0.51939607
27473,0.22889522,0.6706135
27474,0.056375235,0.3820301
27475,0.0032423735,0.06326306
27476,0.010284364,0.18900284
27477,0.35178512,0.1011706
27478,0.010953873,0.87763923
27479,0.051194817,0.20528916
27480,0.24326164,0.94641125
27481,0.73064864,0.5534672
27482,0.5860072,0.13373202
27483,0.84649503,0.8535347
27484,0.3066937,0.88070846
27485,0.0028541386,0.87614554
27486,0.5340678,0.3173676
27487,0.17351305,0.866544
27488,0.6709233,0.9787091
27489,0.9807584,0.83194906
27490,0.0036497116,0.0006894171
27491,0.17494586,0.85882324
27492,0.0040285587,0.39598098
27493,0.048273653,0.95966935
27494,0.039004087,0.52528
27495,0.25909388,0.18900755
27496,0.0023048222,0.101236105
27497,0.20732337,0.07419747
27498,0.23702064,0.9288254
27499,0.10724324,0.82958734
27500,0.01782316,0.9700417
27501,0.015521139,0.5494583
27502,0.124409825,0.84971434
27503,0.010111511,0.41388446
27504,0.005134076,0.010192156
27505,0.005367905,0.17363739
27506,0.40168905,0.82301575
27507,0.07017058,0.25982797
27508,0.32692543,0.32766157
27509,0.08162212,0.36109567
27510,0.67945373,0.11328456
27511,0.25626343,0.51834434
27512,0.019007206,0.5332959
27513,0.04715073,0.4769732
27514,0.20034018,0.60804975
27515,0.17396575,0.34089053
27516,0.43812245,0.9053551
27517,0.0016149282,0.03884524
27518,0.7910435,0.96277374
27519,0.022718787,0.008102208
27520,0.0087530315,0.20863643
27521,0.01266852,0.9100833
27522,0.09618741,0.7041672
27523,0.00043421984,0.144048
27524,0.23299366,0.7700846
27525,0.0020194054,0.2561816
27526,0.076025695,0.306706
27527,0.0051720142,0.9679622
27528,0.28194836,0.9390536
27529,0.27132565,0.8436767
27530,0.26247638,0.0049762726
27531,0.012475789,0.07560262
27532,0.036046445,0.7726985
27533,0.34291145,0.28323823
27534,0.08685097,0.007908791
27535,0.006095201,0.86135495
27536,0.27401233,0.18461186
27537,0.96294534,0.82360363
27538,0.008223414,0.6848178
27539,0.35148418,0.8482208
27540,0.6793545,0.097109795
27541,0.8319673,0.78676605
27542,0.00868696,0.13816875
27543,0.66819096,0.6140574
27544,0.08310327,0.26070574
27545,0.06369588,0.037329376
27546,0.93236953,0.72907233
27547,0.006706655,0.4534671
27548,0.1455555,0.9644669
27549,0.013095081,0.6969165
27550,0.33802736,0.22886464
27551,0.20879889,0.74222577
27552,0.026064932,0.8019773
27553,0.064065725,0.54377884
27554,0.6498029,0.62275696
27555,0.028318793,0.21289527
27556,0.0976457,0.92084455
27557,0.28239548,0.9043107
27558,0.109911054,0.23106486
27559,0.20178571,0.6922687
27560,0.7457889,0.58862543
27561,0.59667355,0.6167576
27562,0.19901025,0.6336297
27563,0.083862334,0.68219477
27564,0.37513542,0.45815912
27565,0.090108365,0.18422794
27566,0.44839418,0.20947498
27567,0.23634288,0.6067842
27568,0.36990607,0.85887146
27569,0.36561042,0.28317553
27570,0.15485927,0.7887762
27571,0.013716847,0.12276393
27572,4.9360508e-05,0.013094634
27573,0.029188484,0.19198382
27574,0.4400407,0.7892197
27575,0.007371038,0.22709456
27576,0.00218606,0.1917283
27577,0.010550588,0.6194402
27578,0.21466538,0.41925162
27579,0.07652977,0.7371385
27580,0.01052618,0.84431654
27581,0.15356755,0.14128897
27582,0.01763174,0.030975401
27583,0.048315138,0.11609569
27584,0.7063563,0.54513997
27585,0.15419227,0.55675817
27586,0.27786922,0.86198115
27587,0.07584277,0.7309032
27588,0.013202369,0.3266302
27589,0.029004127,0.30008477
27590,0.21190077,0.26626956
27591,0.1916033,0.5483306
27592,0.0043153465,0.03957638
27593,0.0011879206,0.018492311
27594,0.16789141,0.7536688
27595,0.014875174,0.110099286
27596,0.12913713,0.4093933
27597,0.12683976,0.22179341
27598,0.21453589,0.04758367
27599,0.40465042,0.6902095
27600,0.01633209,0.5334881
27601,0.0051386654,0.9496733
27602,0.86856365,0.91337067
27603,0.042844266,0.070367336
27604,0.009072632,0.27167177
27605,0.5900261,0.8346957
27606,0.12768185,0.11931926
27607,0.5795894,0.39859435
27608,0.3559016,0.6213323
27609,0.6948663,0.9130688
27610,0.29859567,0.8578762
27611,0.549494,0.0059861243
27612,0.0030809045,0.3608592
27613,0.8151418,0.9392386
27614,0.17445987,0.38694364
27615,0.40285197,0.93158317
27616,0.0007212758,0.0057703257
27617,0.34138364,0.36869437
27618,0.23558933,0.3147067
27619,0.7265714,0.36871418
27620,0.563372,0.5257608
27621,0.29556745,0.27065676
27622,0.48782766,0.9155607
27623,0.15759414,0.911623
27624,0.48573652,0.96171397
27625,0.023289084,0.71783274
27626,0.017527133,0.076557964
27627,0.9377768,0.8730273
27628,0.03810081,0.7210777
