respondent_id,h1n1_vaccine,seasonal_vaccine
26832,0.15051980316638947,0.6896478533744812
26833,0.11659057438373566,0.5888280272483826
26834,0.29911139607429504,0.6541565656661987
26835,0.3252561688423157,0.7990098595619202
26836,0.2647499442100525,0.6703194975852966
26837,0.25146484375,0.13215474784374237
26838,0.18815971910953522,0.41882357001304626
26839,0.18865425884723663,0.35677552223205566
26840,0.17283685505390167,0.20482812821865082
26841,0.37557104229927063,0.6539099216461182
26842,0.1345146894454956,0.22907382249832153
26843,0.09645584970712662,0.13031968474388123
26844,0.10252894461154938,0.35145077109336853
26845,0.11008304357528687,0.7017723917961121
26846,0.09800595790147781,0.749518096446991
26847,0.38221508264541626,0.2093181014060974
26848,0.10223748534917831,0.6488823294639587
26849,0.4601186513900757,0.5538549423217773
26850,0.4634862542152405,0.6398097276687622
26851,0.1147281676530838,0.13472752273082733
26852,0.1147281676530838,0.13378110527992249
26853,0.2167757749557495,0.3506343960762024
26854,0.10164584219455719,0.17972877621650696
26855,0.36926624178886414,0.7133420705795288
26856,0.12763237953186035,0.14192946255207062
26857,0.5316302180290222,0.25265803933143616
26858,0.16963040828704834,0.5524826645851135
26859,0.10524777323007584,0.2001977562904358
26860,0.2342182695865631,0.16498561203479767
26861,0.09645584970712662,0.1279105693101883
26862,0.10591547191143036,0.2866147458553314
26863,0.12648768723011017,0.4410164952278137
26864,0.31399089097976685,0.33590251207351685
26865,0.11235933750867844,0.1256067156791687
26866,0.12652894854545593,0.5750249028205872
26867,0.1526043713092804,0.1519881933927536
26868,0.7384671568870544,0.7763926982879639
26869,0.10580918192863464,0.27664250135421753
26870,0.7174307107925415,0.84951251745224
26871,0.1114947572350502,0.13840875029563904
26872,0.13963942229747772,0.5939799547195435
26873,0.1638873666524887,0.6891225576400757
26874,0.11385390162467957,0.1908215433359146
26875,0.3681870698928833,0.8021456599235535
26876,0.14552201330661774,0.13841038942337036
26877,0.22576776146888733,0.2127503752708435
26878,0.12610863149166107,0.37514108419418335
26879,0.09686166793107986,0.1708199679851532
26880,0.11357416957616806,0.28796401619911194
26881,0.09630879759788513,0.13794800639152527
26882,0.11443961411714554,0.13264578580856323
26883,0.1375066488981247,0.23009079694747925
26884,0.21519498527050018,0.236977681517601
26885,0.15616613626480103,0.5855627655982971
26886,0.11265961825847626,0.7610377669334412
26887,0.6677204370498657,0.816413402557373
26888,0.8154467344284058,0.8361966013908386
26889,0.10487272590398788,0.18901599943637848
26890,0.14045198261737823,0.33724653720855713
26891,0.6733797788619995,0.7514745593070984
26892,0.14881795644760132,0.5511780977249146
26893,0.11443961411714554,0.13631364703178406
26894,0.33636948466300964,0.3002687990665436
26895,0.09811841696500778,0.6903327107429504
26896,0.1151726245880127,0.1333942860364914
26897,0.14942453801631927,0.4593360424041748
26898,0.1508130133152008,0.5677902698516846
26899,0.105498768389225,0.1397159844636917
26900,0.15832608938217163,0.2327895313501358
26901,0.12430687993764877,0.3135210871696472
26902,0.16391383111476898,0.7996692657470703
26903,0.191594198346138,0.23330704867839813
26904,0.1900189369916916,0.41138023138046265
26905,0.3026091754436493,0.7716730833053589
26906,0.09891026467084885,0.3524293601512909
26907,0.11293359100818634,0.5908946990966797
26908,0.11265961825847626,0.7347536683082581
26909,0.2357228845357895,0.26503291726112366
26910,0.1557130515575409,0.450693279504776
26911,0.15973849594593048,0.19502300024032593
26912,0.5487810373306274,0.8653169870376587
26913,0.5449098348617554,0.71771240234375
26914,0.10514207184314728,0.21773739159107208
26915,0.19225585460662842,0.6475867629051208
26916,0.09724299609661102,0.2515583038330078
26917,0.09630879759788513,0.13857096433639526
26918,0.7991502285003662,0.8351432681083679
26919,0.13159886002540588,0.5480986833572388
26920,0.10487272590398788,0.1833295375108719
26921,0.20725086331367493,0.8389483690261841
26922,0.10900384187698364,0.7199382185935974
26923,0.2255067080259323,0.4305647313594818
26924,0.7849755883216858,0.8347436189651489
26925,0.20380699634552002,0.7590583562850952
26926,0.45628172159194946,0.5026527047157288
26927,0.5853546857833862,0.7242108583450317
26928,0.1652076095342636,0.5324355363845825
26929,0.15823248028755188,0.2683489918708801
26930,0.5720548033714294,0.7939369082450867
26931,0.17884138226509094,0.34356096386909485
26932,0.1968946009874344,0.8549697995185852
26933,0.10037270933389664,0.5458558201789856
26934,0.35564160346984863,0.6201559901237488
26935,0.13079792261123657,0.4192962944507599
26936,0.36231452226638794,0.29482412338256836
26937,0.16076138615608215,0.7355085015296936
26938,0.13731370866298676,0.13183583319187164
26939,0.13330820202827454,0.15203125774860382
26940,0.15425661206245422,0.21421661972999573
26941,0.18979544937610626,0.4128464162349701
26942,0.5751859545707703,0.7595211863517761
26943,0.13836725056171417,0.604444682598114
26944,0.10586915910243988,0.221786230802536
26945,0.1056610643863678,0.5160391330718994
26946,0.15724357962608337,0.676821231842041
26947,0.20085002481937408,0.500157356262207
26948,0.11400842666625977,0.144574373960495
26949,0.10164584219455719,0.22854816913604736
26950,0.14278544485569,0.44478312134742737
26951,0.11894048750400543,0.2539469003677368
26952,0.8154990077018738,0.8638035655021667
26953,0.4467165768146515,0.832315981388092
26954,0.09645584970712662,0.13703331351280212
26955,0.14071331918239594,0.7192976474761963
26956,0.2003943771123886,0.2898883521556854
26957,0.12925100326538086,0.8583747744560242
26958,0.16308489441871643,0.7086877226829529
26959,0.11621128022670746,0.24449512362480164
26960,0.09970063716173172,0.16137783229351044
26961,0.36131274700164795,0.49516159296035767
26962,0.17465905845165253,0.7864056825637817
26963,0.14832869172096252,0.36254560947418213
26964,0.10524777323007584,0.26204338669776917
26965,0.4599061906337738,0.8058425784111023
26966,0.14451532065868378,0.14235447347164154
26967,0.1899217963218689,0.4956605136394501
26968,0.13767966628074646,0.7772558927536011
26969,0.13768310844898224,0.2021847814321518
26970,0.7841958403587341,0.6510502696037292
26971,0.11443961411714554,0.1418139785528183
26972,0.13372743129730225,0.18702316284179688
26973,0.11615744233131409,0.20773643255233765
26974,0.24790574610233307,0.3038192391395569
26975,0.1899167001247406,0.6600937843322754
26976,0.7744907736778259,0.3483528792858124
26977,0.18782174587249756,0.4226841330528259
26978,0.11539401113986969,0.7854119539260864
26979,0.6407239437103271,0.7876406908035278
26980,0.10501739382743835,0.21166552603244781
26981,0.1321820169687271,0.3529984652996063
26982,0.7039384245872498,0.8359151482582092
26983,0.20134826004505157,0.5119588375091553
26984,0.10524777323007584,0.18932971358299255
26985,0.10164584219455719,0.17428992688655853
26986,0.14138266444206238,0.27076268196105957
26987,0.10563115775585175,0.20794442296028137
26988,0.09630879759788513,0.1370929628610611
26989,0.4578619599342346,0.7879382967948914
26990,0.09630879759788513,0.1370972841978073
26991,0.2801014184951782,0.48357582092285156
26992,0.3964540362358093,0.5037943124771118
26993,0.10794175416231155,0.6915189027786255
26994,0.2266474962234497,0.30489054322242737
26995,0.21760517358779907,0.4657975733280182
26996,0.39450958371162415,0.4797137677669525
26997,0.097322478890419,0.17383353412151337
26998,0.09645584970712662,0.1324215531349182
26999,0.36673226952552795,0.5751894116401672
27000,0.10503710061311722,0.29285746812820435
27001,0.11149192601442337,0.774864137172699
27002,0.11524055153131485,0.3981015384197235
27003,0.10106871277093887,0.13242986798286438
27004,0.2003943771123886,0.2955452799797058
27005,0.27540087699890137,0.6592757701873779
27006,0.7770527601242065,0.8149315714836121
27007,0.09646020829677582,0.2539893686771393
27008,0.12947365641593933,0.1304597407579422
27009,0.19097201526165009,0.3646223843097687
27010,0.10524777323007584,0.2023502141237259
27011,0.13794995844364166,0.25829455256462097
27012,0.30979296565055847,0.4213157892227173
27013,0.1930782049894333,0.4125683307647705
27014,0.14781692624092102,0.3396136164665222
27015,0.18948505818843842,0.2521631717681885
27016,0.1380123645067215,0.34226375818252563
27017,0.5723751783370972,0.7655818462371826
27018,0.1045641303062439,0.27374112606048584
27019,0.8066520094871521,0.8690063953399658
27020,0.2636875808238983,0.2661536633968353
27021,0.26879847049713135,0.5674492716789246
27022,0.15487036108970642,0.2521004378795624
27023,0.1254829615354538,0.24982410669326782
27024,0.11652817577123642,0.3950580060482025
27025,0.25469672679901123,0.14596840739250183
27026,0.10668155550956726,0.577581524848938
27027,0.09811841696500778,0.7241464853286743
27028,0.34795480966567993,0.7948309779167175
27029,0.16970257461071014,0.3054926097393036
27030,0.5075739622116089,0.3466002941131592
27031,0.35034772753715515,0.7972618341445923
27032,0.15137000381946564,0.5813395977020264
27033,0.3930531442165375,0.6593089699745178
27034,0.10057327896356583,0.6003547310829163
27035,0.18661527335643768,0.264873743057251
27036,0.24704574048519135,0.7122596502304077
27037,0.6279893517494202,0.698035478591919
27038,0.09645584970712662,0.1252487152814865
27039,0.46006304025650024,0.798680305480957
27040,0.13469453155994415,0.28196585178375244
27041,0.098102867603302,0.6789427995681763
27042,0.10969977080821991,0.5498735904693604
27043,0.3045233190059662,0.6519514918327332
27044,0.09662896394729614,0.14528490602970123
27045,0.10580918192863464,0.47608357667922974
27046,0.13775072991847992,0.21313585340976715
27047,0.5357165336608887,0.5558810830116272
27048,0.12704792618751526,0.5476843118667603
27049,0.33228206634521484,0.7462453246116638
27050,0.14453943073749542,0.5204523205757141
27051,0.18948505818843842,0.3154035210609436
27052,0.10591547191143036,0.25069019198417664
27053,0.8001291155815125,0.8214260935783386
27054,0.097322478890419,0.18556097149848938
27055,0.14097441732883453,0.761861264705658
27056,0.11563169956207275,0.1493695229291916
27057,0.09666312485933304,0.13111181557178497
27058,0.8093382716178894,0.8689243793487549
27059,0.1151726245880127,0.1415109634399414
27060,0.11208293586969376,0.2595447301864624
27061,0.11252798140048981,0.42555075883865356
27062,0.1316189467906952,0.45783257484436035
27063,0.10933056473731995,0.5464755892753601
27064,0.13069185614585876,0.5015932321548462
27065,0.1919461488723755,0.5170297622680664
27066,0.13261033594608307,0.4588943123817444
27067,0.6062574982643127,0.7406667470932007
27068,0.6158881187438965,0.7804639935493469
27069,0.6745142340660095,0.8679924607276917
27070,0.09681066870689392,0.13385924696922302
27071,0.1286849081516266,0.1342739760875702
27072,0.20205096900463104,0.6470542550086975
27073,0.1364176869392395,0.8446932435035706
27074,0.12354172766208649,0.2626977264881134
27075,0.5289309024810791,0.7453078031539917
27076,0.7210344076156616,0.7117065787315369
27077,0.11443961411714554,0.1379641592502594
27078,0.1477552205324173,0.7205505967140198
27079,0.20434066653251648,0.8060609698295593
27080,0.12252157181501389,0.16278217732906342
27081,0.13342919945716858,0.8079976439476013
27082,0.24350059032440186,0.3064575493335724
27083,0.1791163831949234,0.3174789547920227
27084,0.67176753282547,0.7461502552032471
27085,0.09645584970712662,0.1300933063030243
27086,0.11057636886835098,0.18766380846500397
27087,0.12505611777305603,0.27886855602264404
27088,0.37825340032577515,0.5920451283454895
27089,0.3111719489097595,0.27382194995880127
27090,0.34989261627197266,0.6043857932090759
27091,0.7003670334815979,0.3200196921825409
27092,0.15896670520305634,0.24801179766654968
27093,0.29452329874038696,0.2232392281293869
27094,0.09630879759788513,0.1466311365365982
27095,0.1062231957912445,0.5139826536178589
27096,0.1287756711244583,0.24751441180706024
27097,0.469621479511261,0.649245023727417
27098,0.6694429516792297,0.8502664566040039
27099,0.337796151638031,0.640272855758667
27100,0.1261434108018875,0.7832615971565247
27101,0.11306656897068024,0.5779404640197754
27102,0.13728579878807068,0.7394234538078308
27103,0.09630879759788513,0.13975244760513306
27104,0.5150388479232788,0.478015661239624
27105,0.10786411911249161,0.4436081051826477
27106,0.4904901683330536,0.7408796548843384
27107,0.6171092987060547,0.7448500990867615
27108,0.20601700246334076,0.2585187554359436
27109,0.1151726245880127,0.13782890141010284
27110,0.09829199314117432,0.3902434706687927
27111,0.1493028849363327,0.36322271823883057
27112,0.4201083779335022,0.6634558439254761
27113,0.1158255785703659,0.14070001244544983
27114,0.18888753652572632,0.22680117189884186
27115,0.5515885353088379,0.7186405658721924
27116,0.1599580943584442,0.8274238109588623
27117,0.09645584970712662,0.13473430275917053
27118,0.10723165422677994,0.5164304375648499
27119,0.11601462215185165,0.25095024704933167
27120,0.3131954073905945,0.8331339955329895
27121,0.1171368956565857,0.7727705836296082
27122,0.09891026467084885,0.35932615399360657
27123,0.161650151014328,0.20700141787528992
27124,0.09676312655210495,0.22049498558044434
27125,0.09728720784187317,0.18206295371055603
27126,0.29974883794784546,0.19922472536563873
27127,0.09744169563055038,0.20534753799438477
27128,0.2592124938964844,0.4236050248146057
27129,0.42182430624961853,0.4890122413635254
27130,0.15191294252872467,0.24108338356018066
27131,0.18107561767101288,0.15008488297462463
27132,0.3417249917984009,0.8001775741577148
27133,0.14230100810527802,0.6030763983726501
27134,0.7823355793952942,0.8415838479995728
27135,0.1296057552099228,0.5347047448158264
27136,0.14542348682880402,0.5184212327003479
27137,0.15098056197166443,0.166612446308136
27138,0.157893106341362,0.45148852467536926
27139,0.13075047731399536,0.1604529768228531
27140,0.8239059448242188,0.8636418581008911
27141,0.7072260975837708,0.7434118986129761
27142,0.10487272590398788,0.23913785815238953
27143,0.27168190479278564,0.48613518476486206
27144,0.09645584970712662,0.1255212426185608
27145,0.6706010699272156,0.7488401532173157
27146,0.1808203160762787,0.831296443939209
27147,0.13797400891780853,0.24934932589530945
27148,0.13188432157039642,0.2028687447309494
27149,0.24280154705047607,0.1393289715051651
27150,0.39127153158187866,0.8223034739494324
27151,0.265248566865921,0.7650735974311829
27152,0.11628355085849762,0.20512734353542328
27153,0.3226841390132904,0.7593017816543579
27154,0.6492432951927185,0.8156704902648926
27155,0.25730979442596436,0.6159636378288269
27156,0.09631314873695374,0.2543809115886688
27157,0.11499538272619247,0.5909461975097656
27158,0.09769690781831741,0.3869081437587738
27159,0.11443961411714554,0.15415681898593903
27160,0.1710508018732071,0.391105592250824
27161,0.42142948508262634,0.6191486120223999
27162,0.1345703899860382,0.8033639788627625
27163,0.4309878647327423,0.5799073576927185
27164,0.18602196872234344,0.197066068649292
27165,0.540063202381134,0.6483626365661621
27166,0.3495323956012726,0.41134682297706604
27167,0.18615233898162842,0.6064029932022095
27168,0.13506637513637543,0.5782586932182312
27169,0.40079396963119507,0.6349005103111267
27170,0.4379771649837494,0.80942302942276
27171,0.09728720784187317,0.22766251862049103
27172,0.13529038429260254,0.8020734786987305
27173,0.35884809494018555,0.5397952795028687
27174,0.09865280240774155,0.19825270771980286
27175,0.09645584970712662,0.13789477944374084
27176,0.6832945942878723,0.8641009330749512
27177,0.7732088565826416,0.826686441898346
27178,0.1074424609541893,0.30724698305130005
27179,0.15827105939388275,0.25121840834617615
27180,0.18988816440105438,0.34415972232818604
27181,0.11552388221025467,0.8025197386741638
27182,0.42900562286376953,0.7728528380393982
27183,0.09736055135726929,0.6078438758850098
27184,0.12993338704109192,0.4875505864620209
27185,0.3615163564682007,0.686776340007782
27186,0.253732293844223,0.7327781319618225
27187,0.23845931887626648,0.25046154856681824
27188,0.18016530573368073,0.4197160601615906
27189,0.23142626881599426,0.6547457575798035
27190,0.31483522057533264,0.7495719790458679
27191,0.2948293089866638,0.8625378012657166
27192,0.3378073275089264,0.6704921722412109
27193,0.09631314873695374,0.23385554552078247
27194,0.20140382647514343,0.4811083972454071
27195,0.0974481925368309,0.2524361312389374
27196,0.18692119419574738,0.2168412059545517
27197,0.17470796406269073,0.6016786098480225
27198,0.6235139966011047,0.8355811238288879
27199,0.14855042099952698,0.24433596432209015
27200,0.18307290971279144,0.626948893070221
27201,0.48058491945266724,0.7392781972885132
27202,0.1811010241508484,0.2872529625892639
27203,0.10429840534925461,0.1439475119113922
27204,0.1147281676530838,0.1325717568397522
27205,0.18836531043052673,0.2589990496635437
27206,0.17803329229354858,0.26649194955825806
27207,0.18888753652572632,0.22256621718406677
27208,0.7745530605316162,0.7077054977416992
27209,0.2003943771123886,0.2780438959598541
27210,0.16180573403835297,0.31950539350509644
27211,0.13783861696720123,0.28569886088371277
27212,0.34827691316604614,0.8179845213890076
27213,0.3497137129306793,0.5833230018615723
27214,0.11399760842323303,0.13260987401008606
27215,0.17004990577697754,0.7191157937049866
27216,0.20688225328922272,0.8067740201950073
27217,0.10609040409326553,0.28357112407684326
27218,0.6388583183288574,0.8200089335441589
27219,0.5825586318969727,0.5860844254493713
27220,0.3255034387111664,0.5164862871170044
27221,0.10636015236377716,0.7172731161117554
27222,0.16091123223304749,0.5412535071372986
27223,0.11589347571134567,0.7284876108169556
27224,0.15270467102527618,0.5861097574234009
27225,0.39846470952033997,0.2678662836551666
27226,0.11717481911182404,0.21489882469177246
27227,0.17577365040779114,0.26333102583885193
27228,0.5533167719841003,0.7628617882728577
27229,0.5755972266197205,0.8178983330726624
27230,0.21448171138763428,0.8686961531639099
27231,0.5483393669128418,0.8029921054840088
27232,0.1762121468782425,0.6077804565429688
27233,0.604120671749115,0.31485655903816223
27234,0.10656608641147614,0.1712750941514969
27235,0.8029254078865051,0.8702520132064819
27236,0.13729318976402283,0.8535609841346741
27237,0.6582515835762024,0.7000596523284912
27238,0.43316376209259033,0.7416929006576538
27239,0.35796234011650085,0.27076396346092224
27240,0.10580794513225555,0.33476701378822327
27241,0.15809045732021332,0.20661881566047668
27242,0.1478874534368515,0.45855164527893066
27243,0.13294342160224915,0.16112351417541504
27244,0.09681066870689392,0.1343923956155777
27245,0.1642846167087555,0.40227460861206055
27246,0.7368485331535339,0.8567335605621338
27247,0.3426259756088257,0.8552111387252808
27248,0.2221890687942505,0.7850636839866638
27249,0.1364719420671463,0.5372937321662903
27250,0.15863722562789917,0.2121182680130005
27251,0.1056610643863678,0.43070584535598755
27252,0.29859331250190735,0.4957605004310608
27253,0.10096269100904465,0.7954149842262268
27254,0.8200759887695312,0.8611583709716797
27255,0.18823350965976715,0.2829658091068268
27256,0.7061846256256104,0.8681499361991882
27257,0.40233346819877625,0.5664703249931335
27258,0.3750612437725067,0.7627052664756775
27259,0.3627983033657074,0.7041938900947571
27260,0.1813531368970871,0.36056604981422424
27261,0.2174181044101715,0.5990787744522095
27262,0.12505611777305603,0.4032016098499298
27263,0.12669196724891663,0.19222980737686157
27264,0.11046531796455383,0.1445225477218628
27265,0.18748095631599426,0.4324589967727661
27266,0.16041527688503265,0.3501189649105072
27267,0.2102489322423935,0.6954637765884399
27268,0.11292033642530441,0.22683806717395782
27269,0.7314490079879761,0.5859577655792236
27270,0.09728720784187317,0.15814240276813507
27271,0.09708879142999649,0.24076199531555176
27272,0.11986619234085083,0.5110554695129395
27273,0.1169000044465065,0.2679605782032013
27274,0.17475616931915283,0.34600403904914856
27275,0.4174180328845978,0.4927437901496887
27276,0.0984330028295517,0.2312169373035431
27277,0.13278667628765106,0.848880410194397
27278,0.12696008384227753,0.32074645161628723
27279,0.10590601712465286,0.2857065498828888
27280,0.39130210876464844,0.5296235084533691
27281,0.14395244419574738,0.3787045180797577
27282,0.16717547178268433,0.8178996443748474
27283,0.1147281676530838,0.14998526871204376
27284,0.26760584115982056,0.5434973835945129
27285,0.13952063024044037,0.4885362386703491
27286,0.1551126390695572,0.3720507323741913
27287,0.1610182225704193,0.5535225868225098
27288,0.532889187335968,0.7252209186553955
27289,0.196785107254982,0.34918639063835144
27290,0.10164584219455719,0.17222860455513
27291,0.43799901008605957,0.7850266098976135
27292,0.11528553068637848,0.45797795057296753
27293,0.11297325789928436,0.8344709277153015
27294,0.11506102979183197,0.1459098607301712
27295,0.3851865828037262,0.7958279848098755
27296,0.16911733150482178,0.7398433089256287
27297,0.16082735359668732,0.7222887277603149
27298,0.10762736946344376,0.3106760084629059
27299,0.31891265511512756,0.6397261023521423
27300,0.15567974746227264,0.8216358423233032
27301,0.11195146292448044,0.12499228119850159
27302,0.23163136839866638,0.7469207048416138
27303,0.12887680530548096,0.37171998620033264
27304,0.10674118995666504,0.7252931594848633
27305,0.10580794513225555,0.13897722959518433
27306,0.2497333139181137,0.5159844756126404
27307,0.793421745300293,0.8505797386169434
27308,0.3136545419692993,0.31481438875198364
27309,0.6908612251281738,0.8688828945159912
27310,0.10157839208841324,0.20647907257080078
27311,0.10656608641147614,0.20732834935188293
27312,0.12725096940994263,0.40634945034980774
27313,0.10524777323007584,0.19521336257457733
27314,0.1151726245880127,0.13234157860279083
27315,0.10707259923219681,0.2886807918548584
27316,0.28269997239112854,0.7317589521408081
27317,0.16995003819465637,0.2258775532245636
27318,0.17903438210487366,0.32497814297676086
27319,0.3125931918621063,0.7799674868583679
27320,0.25970378518104553,0.6276324987411499
27321,0.14602859318256378,0.7139320969581604
27322,0.40863701701164246,0.48562631011009216
27323,0.11235281080007553,0.5099976658821106
27324,0.19782592356204987,0.587352454662323
27325,0.7301508784294128,0.8232378959655762
27326,0.14050959050655365,0.6616557836532593
27327,0.26950183510780334,0.252942830324173
27328,0.2617494463920593,0.30104920268058777
27329,0.16393673419952393,0.2597261071205139
27330,0.09969712048768997,0.5321606993675232
27331,0.16748614609241486,0.20601990818977356
27332,0.13673175871372223,0.7952844500541687
27333,0.715751588344574,0.764058530330658
27334,0.11443961411714554,0.12495501339435577
27335,0.30957046151161194,0.20064860582351685
27336,0.1614650934934616,0.22503510117530823
27337,0.27190306782722473,0.7528139352798462
27338,0.26044797897338867,0.49079573154449463
27339,0.2073121964931488,0.2984538674354553
27340,0.09631314873695374,0.21193675696849823
27341,0.3030262887477875,0.6133130192756653
27342,0.12306886166334152,0.5251476168632507
27343,0.1151726245880127,0.13297776877880096
27344,0.38469231128692627,0.5146704316139221
27345,0.1076510027050972,0.2830110490322113
27346,0.4415615499019623,0.7952013611793518
27347,0.7280364632606506,0.8200713396072388
27348,0.10656608641147614,0.2768017053604126
27349,0.11615744233131409,0.22902695834636688
27350,0.14135219156742096,0.810757040977478
27351,0.5422028303146362,0.7714739441871643
27352,0.14791269600391388,0.41663992404937744
27353,0.09702501446008682,0.21604010462760925
27354,0.3523564040660858,0.7307429909706116
27355,0.2979166507720947,0.39134475588798523
27356,0.40153124928474426,0.7489998936653137
27357,0.11622633785009384,0.3154457211494446
27358,0.285717636346817,0.6262917518615723
27359,0.3687206506729126,0.700668454170227
27360,0.2717452347278595,0.6836866736412048
27361,0.10060282796621323,0.7984352111816406
27362,0.33125409483909607,0.4964562952518463
27363,0.17857897281646729,0.16136464476585388
27364,0.13112156093120575,0.406877726316452
27365,0.31381291151046753,0.5824098587036133
27366,0.21439553797245026,0.628710150718689
27367,0.1386212557554245,0.5266042947769165
27368,0.10536197572946548,0.5988825559616089
27369,0.105498768389225,0.13909058272838593
27370,0.10893939435482025,0.759491503238678
27371,0.30925366282463074,0.4617793560028076
27372,0.11508894711732864,0.14356295764446259
27373,0.8067581057548523,0.8347475528717041
27374,0.11208293586969376,0.2500808537006378
