respondent_id,h1n1_vaccine,seasonal_vaccine
27053,0.019638895988464355,0.01726400852203369
27054,0.954257071018219,0.9733512997627258
27055,0.9555988907814026,0.20004773139953613
27056,0.8056169748306274,0.9383950233459473
27057,0.9991769194602966,0.998502254486084
27058,0.06850141286849976,0.0634048581123352
27059,0.9518716931343079,0.8985859155654907
27060,0.9689870476722717,0.718565046787262
27061,0.9807791709899902,0.6836559772491455
27062,0.981760561466217,0.4608662724494934
27063,0.9813212752342224,0.6002621650695801
27064,0.9284900426864624,0.8588465452194214
27065,0.8168468475341797,0.5270973443984985
27066,0.969069242477417,0.5242775678634644
27067,0.2550655007362366,0.09997820854187012
27068,0.2720198631286621,0.16405922174453735
27069,0.09684115648269653,0.0739525556564331
27070,0.996056318283081,0.972205400466919
27071,0.9159097075462341,0.9194977283477783
27072,0.7878365516662598,0.30601465702056885
27073,0.9734681248664856,0.026287198066711426
27074,0.9686815738677979,0.8106309175491333
27075,0.5380336046218872,0.20681309700012207
27076,0.25841444730758667,0.19821381568908691
27077,0.9843397736549377,0.8763090372085571
27078,0.8800028562545776,0.16392135620117188
27079,0.9552472829818726,0.30605024099349976
27080,0.8454005122184753,0.8475443124771118
27081,0.9734032154083252,0.08842349052429199
27082,0.5799542665481567,0.7803884744644165
27083,0.9306188821792603,0.8099063634872437
27084,0.017853200435638428,0.23050647974014282
27085,0.9915502667427063,0.9551190733909607
27086,0.9718083143234253,0.8667198419570923
27087,0.9573025703430176,0.8364599943161011
27088,0.8849759697914124,0.3710246682167053
27089,0.9284868240356445,0.8192884922027588
27090,0.414482057094574,0.27583062648773193
27091,0.4721699357032776,0.42278045415878296
27092,0.9355712532997131,0.824972927570343
27093,0.8836644887924194,0.7493304014205933
27094,0.9952844381332397,0.7438262701034546
27095,0.9455559849739075,0.46925437450408936
27096,0.9789210557937622,0.799657940864563
27097,0.88945072889328,0.39271438121795654
27098,0.7390049695968628,0.07629543542861938
27099,0.7276879549026489,0.5410083532333374
27100,0.9003342986106873,0.20425361394882202
27101,0.9652048349380493,0.4442758560180664
27102,0.865726888179779,0.08590584993362427
27103,0.9836405515670776,0.9115322828292847
27104,0.40018683671951294,0.44770437479019165
27105,0.9502707719802856,0.5925621390342712
27106,0.10588181018829346,0.0592120885848999
27107,0.7190994024276733,0.06324094533920288
27108,0.7544934749603271,0.7809576988220215
27109,0.9381474256515503,0.8406893014907837
27110,0.9855459928512573,0.6601412296295166
27111,0.922950267791748,0.6309231519699097
27112,0.6443547010421753,0.3772395849227905
27113,0.9276578426361084,0.9143927097320557
27114,0.8500816226005554,0.7985305786132812
27115,0.4407641291618347,0.1280178427696228
27116,0.97891765832901,0.035284221172332764
27117,0.986853301525116,0.945865273475647
27118,0.945408046245575,0.47796303033828735
27119,0.9474701881408691,0.9436072111129761
27120,0.8552662134170532,0.03714394569396973
27121,0.9897487759590149,0.11287778615951538
27122,0.9929584264755249,0.7978285551071167
27123,0.9188612699508667,0.8817617297172546
27124,0.992530345916748,0.9696105718612671
27125,0.9986699223518372,0.9917529225349426
27126,0.8617211580276489,0.7536776065826416
27127,0.9836974740028381,0.9469701647758484
27128,0.806832492351532,0.49796974658966064
27129,0.4140915870666504,0.6077558398246765
27130,0.7317019104957581,0.6253927946090698
27131,0.9628304839134216,0.8905845880508423
27132,0.7877125144004822,0.11297714710235596
27133,0.9184823632240295,0.5371925830841064
27134,0.05943572521209717,0.0043182373046875
27135,0.9781411290168762,0.24015623331069946
27136,0.9087455868721008,0.43791359663009644
27137,0.9529232978820801,0.7785598039627075
27138,0.8440629243850708,0.3498794436454773
27139,0.9698388576507568,0.8781002759933472
27140,0.023553133010864258,0.012017488479614258
27141,0.43902266025543213,0.1833851933479309
27142,0.9904573559761047,0.9350048303604126
27143,0.8052588105201721,0.38648778200149536
27144,0.9616084098815918,0.8979690670967102
27145,0.4083373546600342,0.303803026676178
27146,0.9361984729766846,0.07249534130096436
27147,0.9376811385154724,0.6407230496406555
27148,0.9370930194854736,0.9352972507476807
27149,0.8255890011787415,0.9354103803634644
27150,0.6388957500457764,0.1541723608970642
27151,0.5080434083938599,0.07637429237365723
27152,0.9967824816703796,0.871139645576477
27153,0.6502604484558105,0.07979661226272583
27154,0.29494279623031616,0.11170536279678345
27155,0.659354567527771,0.2868964672088623
27156,0.9940569996833801,0.824102520942688
27157,0.9835349917411804,0.3786253333091736
27158,0.9834675192832947,0.6850461363792419
27159,0.9404717087745667,0.8635098338127136
27160,0.9747627377510071,0.7504794001579285
27161,0.27490025758743286,0.1637636423110962
27162,0.9822779893875122,0.06946873664855957
27163,0.43877243995666504,0.554408609867096
27164,0.9299306869506836,0.8301051259040833
27165,0.41091614961624146,0.19169855117797852
27166,0.7568988800048828,0.7216211557388306
27167,0.6301175355911255,0.3633439540863037
27168,0.9335511922836304,0.3827636241912842
27169,0.3980933427810669,0.24605512619018555
27170,0.2686915397644043,0.014659225940704346
27171,0.9936081171035767,0.8143774271011353
27172,0.9598109126091003,0.07748150825500488
27173,0.6673212647438049,0.5113649964332581
27174,0.8702061772346497,0.9811312556266785
27175,0.9677666425704956,0.9308515787124634
27176,0.12396419048309326,0.04306662082672119
27177,0.09259951114654541,0.03533744812011719
27178,0.9454175233840942,0.7321877479553223
27179,0.8843599557876587,0.8184568881988525
27180,0.9617918133735657,0.6232602596282959
27181,0.9876038432121277,0.13931673765182495
27182,0.5753639936447144,0.06111413240432739
27183,0.9872769713401794,0.3093916177749634
27184,0.9843860268592834,0.6819298267364502
27185,0.9114130139350891,0.12043845653533936
27186,0.7342410087585449,0.11030524969100952
27187,0.9505144357681274,0.9120829105377197
27188,0.8437911868095398,0.7619318962097168
27189,0.9113345146179199,0.3088865280151367
27190,0.6328002214431763,0.14909547567367554
27191,0.9040477275848389,0.012298047542572021
27192,0.7589501738548279,0.21476542949676514
27193,0.979367733001709,0.938512921333313
27194,0.9099948406219482,0.7007830142974854
27195,0.9859656691551208,0.960899829864502
27196,0.9249150156974792,0.9045200943946838
27197,0.9502636194229126,0.3908076286315918
27198,0.2336246371269226,0.04176902770996094
27199,0.9409303069114685,0.6215543746948242
27200,0.8144991397857666,0.40889352560043335
27201,0.6531001925468445,0.10161662101745605
27202,0.9743024706840515,0.942757785320282
27203,0.9889028072357178,0.9013630151748657
27204,0.994623601436615,0.9910736680030823
27205,0.8937641382217407,0.829039454460144
27206,0.8890312910079956,0.7826251983642578
27207,0.9142633080482483,0.885502278804779
27208,0.05791968107223511,0.3150011897087097
27209,0.7672463059425354,0.7853096723556519
27210,0.9374891519546509,0.8623191714286804
27211,0.986806333065033,0.7218447923660278
27212,0.6944866180419922,0.024382174015045166
27213,0.5044066905975342,0.42329925298690796
27214,0.9827024936676025,0.9741378426551819
27215,0.8732748627662659,0.25568610429763794
27216,0.7400709390640259,0.11874151229858398
27217,0.9601243734359741,0.8349531888961792
27218,0.2752716541290283,0.047381043434143066
27219,0.21177804470062256,0.18184608221054077
27220,0.5382075309753418,0.37364768981933594
27221,0.9802787899971008,0.2227853536605835
27222,0.8955841660499573,0.32623541355133057
27223,0.9984829425811768,0.20802491903305054
27224,0.8962058424949646,0.4433824419975281
27225,0.6164581775665283,0.7473846077919006
27226,0.9973503351211548,0.6042264103889465
27227,0.8969393968582153,0.6460862159729004
27228,0.2054668664932251,0.029387056827545166
27229,0.743119478225708,0.3033933639526367
27230,0.8672360181808472,0.04482907056808472
27231,0.41454237699508667,0.027218520641326904
27232,0.8958815336227417,0.4145856499671936
27233,0.7660101652145386,0.7882348299026489
27234,0.9892838001251221,0.9172402620315552
27235,0.02031940221786499,0.02071845531463623
27236,0.9400507211685181,0.026436924934387207
27237,0.540030837059021,0.12752920389175415
27238,0.1988862156867981,0.09178274869918823
27239,0.8562549948692322,0.9437398314476013
27240,0.9484606981277466,0.7348660230636597
27241,0.9405251145362854,0.8996126055717468
27242,0.9406599998474121,0.537936806678772
27243,0.9680033326148987,0.9068854451179504
27244,0.9873945713043213,0.9673860669136047
27245,0.958683967590332,0.5408884882926941
27246,0.1357954740524292,0.035292208194732666
27247,0.7444952726364136,0.02379441261291504
27248,0.674737274646759,0.16379666328430176
27249,0.8968077898025513,0.4086078405380249
27250,0.9050042033195496,0.8638473749160767
27251,0.9505034685134888,0.5783650875091553
27252,0.9220274686813354,0.6945062875747681
27253,0.9860773682594299,0.08510619401931763
27254,0.05275827646255493,0.016372203826904297
27255,0.8848931193351746,0.6599386930465698
27256,0.16589105129241943,0.013710498809814453
27257,0.46947014331817627,0.6326408386230469
27258,0.6370350122451782,0.1993190050125122
27259,0.716621994972229,0.20060449838638306
27260,0.8995680809020996,0.7856957912445068
27261,0.7843027114868164,0.10919755697250366
27262,0.9814627766609192,0.6032975912094116
27263,0.9797750115394592,0.9594600796699524
27264,0.974208414554596,0.9517418742179871
27265,0.993351936340332,0.5240585803985596
27266,0.9316114187240601,0.7825070023536682
27267,0.896010160446167,0.5071418285369873
27268,0.9852091073989868,0.9828400611877441
27269,0.13936549425125122,0.4965584874153137
27270,0.9811094999313354,0.9033581614494324
27271,0.9615466594696045,0.8507640361785889
27272,0.9886482954025269,0.5709917545318604
27273,0.9825044870376587,0.9430179595947266
27274,0.8421279788017273,0.4623803496360779
27275,0.714597225189209,0.5360620021820068
27276,0.9950366616249084,0.9377955794334412
27277,0.9888473153114319,0.04967319965362549
27278,0.936011552810669,0.8179633617401123
27279,0.9595681428909302,0.8968831300735474
27280,0.5076494216918945,0.35833024978637695
27281,0.9612789154052734,0.8629467487335205
27282,0.8504812717437744,0.06118255853652954
27283,0.994688093662262,0.9463251233100891
27284,0.9246163368225098,0.5572249889373779
27285,0.9657610654830933,0.819371223449707
27286,0.8998801112174988,0.5785428881645203
27287,0.6709179878234863,0.27986961603164673
27288,0.2524246573448181,0.14421212673187256
27289,0.9035345315933228,0.6631951332092285
27290,0.9857447147369385,0.9536535143852234
27291,0.6863772869110107,0.24130022525787354
27292,0.9632413983345032,0.24040257930755615
27293,0.9482569098472595,0.06836450099945068
27294,0.9190582633018494,0.960864245891571
27295,0.5925419330596924,0.027493715286254883
27296,0.906680166721344,0.17571574449539185
27297,0.9537640810012817,0.1381097435951233
27298,0.9642738699913025,0.7943308353424072
27299,0.7260255813598633,0.31669920682907104
27300,0.9684340357780457,0.1041218638420105
27301,0.9924291968345642,0.8718305826187134
27302,0.9151731729507446,0.13185060024261475
27303,0.9043989181518555,0.8326296210289001
27304,0.9632373452186584,0.15856921672821045
27305,0.9912810921669006,0.9865778088569641
27306,0.7037231922149658,0.33776170015335083
27307,0.07996863126754761,0.15649718046188354
27308,0.8709129095077515,0.8676385283470154
27309,0.1905372142791748,0.022999107837677002
27310,0.9632272720336914,0.7831474542617798
27311,0.9582648277282715,0.897672712802887
27312,0.9508072137832642,0.40812963247299194
27313,0.9924226403236389,0.9109841585159302
27314,0.9842298030853271,0.9551814794540405
27315,0.9415704607963562,0.6184098720550537
27316,0.7784122228622437,0.30199259519577026
27317,0.9625920057296753,0.929998517036438
27318,0.8954293131828308,0.669666588306427
27319,0.8830490112304688,0.06486791372299194
27320,0.6194090843200684,0.08155584335327148
27321,0.9705283045768738,0.1601387858390808
27322,0.8432478308677673,0.4336703419685364
27323,0.9964356422424316,0.7343094944953918
27324,0.8809935450553894,0.40287142992019653
27325,0.08934891223907471,0.035325825214385986
27326,0.976743757724762,0.5159682035446167
27327,0.6526870727539062,0.6717572212219238
27328,0.6355115175247192,0.6692866683006287
27329,0.897208571434021,0.6120847463607788
27330,0.9952500462532043,0.4063030481338501
27331,0.9589037895202637,0.8247594237327576
27332,0.9406728744506836,0.11194926500320435
27333,0.06662946939468384,0.15509754419326782
27334,0.9836480617523193,0.9839020371437073
27335,0.8687314987182617,0.904472827911377
27336,0.9522051811218262,0.7237595319747925
27337,0.7848174571990967,0.12543964385986328
27338,0.6023268699645996,0.48903530836105347
27339,0.8940448760986328,0.6142176985740662
27340,0.9976040124893188,0.952305018901825
27341,0.7590510249137878,0.2665560841560364
27342,0.9869625568389893,0.17394113540649414
27343,0.9789071083068848,0.9439100623130798
27344,0.4689810872077942,0.48959195613861084
27345,0.9659199118614197,0.7875292301177979
27346,0.6177186965942383,0.15423506498336792
27347,0.06384259462356567,0.03437638282775879
27348,0.9522833228111267,0.7484863996505737
27349,0.9483749866485596,0.8548862934112549
27350,0.9618691802024841,0.07366520166397095
27351,0.36233794689178467,0.09534752368927002
27352,0.8695317506790161,0.5710933208465576
27353,0.9947789907455444,0.935126543045044
27354,0.7975045442581177,0.10708630084991455
27355,0.9382094740867615,0.9767230153083801
27356,0.6707130670547485,0.4140072464942932
27357,0.9755368232727051,0.6359339952468872
27358,0.5902637243270874,0.2112574577331543
27359,0.607743501663208,0.1396700143814087
27360,0.8653493523597717,0.19483435153961182
27361,0.9853828549385071,0.08558541536331177
27362,0.5725401639938354,0.5070457458496094
27363,0.8339197635650635,0.8799741864204407
27364,0.9633925557136536,0.583547830581665
27365,0.7838658094406128,0.2924278974533081
27366,0.6604073643684387,0.31161946058273315
27367,0.9382646679878235,0.6205536127090454
27368,0.9728026390075684,0.3360770344734192
27369,0.9374572038650513,0.9868643879890442
27370,0.9930283427238464,0.11999231576919556
27371,0.6742833852767944,0.5552058219909668
27372,0.9553215503692627,0.8993014097213745
27373,0.09066057205200195,0.17344486713409424
27374,0.9926680326461792,0.8395752906799316
27375,0.9666343331336975,0.16968202590942383
